,Unnamed: 0,date,stock,score1,score2,pred_rate,name
1210,360,600489,2024-01-16,97.09333,97.0915,-0.0,中金黄金
1211,1949,2104,2024-01-16,54.572166,54.571133,-0.0,恒宝股份
1212,2201,2365,2024-01-16,34.0873,34.08663,-0.0,永安药业
1213,518,600681,2024-01-16,42.71331,42.712456,-0.0,百川能源
1214,637,600821,2024-01-16,38.24401,38.243225,-0.0,津劝业
1215,2455,2640,2024-01-16,51.257614,51.256554,-0.0,跨境通
1216,3169,300454,2024-01-16,81.292114,81.2904,-0.0,深信服
1217,3203,300488,2024-01-16,66.2326,66.2312,-0.0,恒锋工具
1218,2862,300123,2024-01-16,46.67773,46.676735,-0.0,亚光科技
1219,345,600468,2024-01-16,55.146385,55.14517,-0.0,百利电气
1220,1374,603909,2024-01-16,30.596132,30.595451,-0.0,合诚股份
1221,869,601628,2024-01-16,35.66318,35.66238,-0.0,中国人寿
1222,1102,603305,2024-01-16,40.557335,40.556423,-0.0,旭升股份
1223,3131,300415,2024-01-16,70.6664,70.66481,-0.0,伊之密
1224,2134,2297,2024-01-16,23.846321,23.845783,-0.0,博云新材
1225,2754,300005,2024-01-16,86.36201,86.36006,-0.0,探路者
1226,691,600884,2024-01-16,411.42154,411.41223,-0.0,杉杉股份
1227,1713,799,2024-01-16,142.03429,142.03107,-0.0,酒鬼酒
1228,1621,656,2024-01-16,20.287727,20.287266,-0.0,金科股份
1229,1387,603933,2024-01-16,32.797997,32.79725,-0.0,睿能科技
1230,2919,300184,2024-01-16,52.283276,52.282085,-0.0,力源信息
1231,2898,300161,2024-01-16,56.48543,56.484116,-0.0,华中数控
1232,158,600210,2024-01-16,31.151321,31.150589,-0.0,紫江企业
1233,2382,2563,2024-01-16,39.748352,39.747417,-0.0,森马服饰
1234,2136,2299,2024-01-16,45.258595,45.257523,-0.0,圣农发展
1235,3470,300773,2024-01-16,37.400276,37.399387,-0.0,拉卡拉
1236,2533,2727,2024-01-16,54.01536,54.01407,-0.0,一心堂
1237,1554,551,2024-01-16,79.52363,79.521706,-0.0,创元科技
1238,2141,2304,2024-01-16,470.81107,470.7995,-0.0,洋河股份
1239,1832,978,2024-01-16,18.043941,18.043486,-0.0,桂林旅游
1240,1985,2142,2024-01-16,41.56032,41.559265,-0.0,宁波银行
1241,1669,725,2024-01-16,14.337317,14.336952,-0.0,京东方Ａ
1242,464,600611,2024-01-16,1104.5977,1104.5693,-0.0,大众交通
1243,2501,2690,2024-01-16,102.33333,102.330696,-0.0,美亚光电
1244,3463,300766,2024-01-16,16.949797,16.949358,-0.0,每日互动
1245,3140,300424,2024-01-16,24.973131,24.972475,-0.0,航新科技
1246,1996,2155,2024-01-16,31.132418,31.131588,-0.0,湖南黄金
1247,840,601375,2024-01-16,4.2068396,4.2067266,-0.0,中原证券
1248,841,601377,2024-01-16,14.778526,14.778128,-0.0,兴业证券
1249,3126,300410,2024-01-16,42.752308,42.751152,-0.0,正业科技
1250,705,600903,2024-01-16,11.825879,11.825553,-0.0,贵州燃气
1251,375,600507,2024-01-16,79.272484,79.27029,-0.0,方大特钢
1252,3233,300520,2024-01-16,50.759712,50.758297,-0.0,科大国创
1253,814,601216,2024-01-16,58.550934,58.549248,-0.0,君正集团
1254,989,603060,2024-01-16,34.027847,34.026863,-0.0,国检集团
1255,1099,603300,2024-01-16,36.95896,36.95789,-0.0,华铁应急
1256,3056,300333,2024-01-16,25.572115,25.57137,-0.0,兆日科技
1257,1654,708,2024-01-16,55.73544,55.73381,-0.0,中信特钢
1258,2043,2203,2024-01-16,44.583973,44.582664,-0.0,海亮股份
1259,1226,603616,2024-01-16,11.50674,11.506398,-0.0,韩建河山
1260,281,600369,2024-01-16,21.121908,21.121277,-0.0,西南证券
1261,3263,300553,2024-01-16,55.00327,55.001625,-0.0,集智股份
1262,260,600340,2024-01-16,86.68986,86.68726,-0.0,华夏幸福
1263,2990,300261,2024-01-16,67.655304,67.65326,-0.0,雅本化学
1264,1735,830,2024-01-16,68.13081,68.12874,-0.0,鲁西化工
1265,307,600400,2024-01-16,28.23361,28.232748,-0.0,红豆股份
1266,2706,2923,2024-01-16,47.774467,47.773006,-0.0,润都股份
1267,3427,300724,2024-01-16,71.28523,71.28305,-0.0,捷佳伟创
1268,3440,300739,2024-01-16,37.413345,37.412193,-0.0,明阳电路
1269,1259,603683,2024-01-16,19.556677,19.556074,-0.0,晶华新材
1270,1898,2049,2024-01-16,293.6452,293.63614,-0.0,紫光国微
1271,2489,2676,2024-01-16,22.985706,22.984968,-0.0,顺威股份
1272,627,600810,2024-01-16,25.089382,25.088568,-0.0,神马股份
1273,2538,2732,2024-01-16,22.09038,22.08966,-0.0,燕塘乳业
1274,1931,2086,2024-01-16,12.109225,12.1088295,-0.0,ST东海洋
1275,213,600282,2024-01-16,20.894077,20.89339,-0.0,南钢股份
1276,914,601899,2024-01-16,207.54839,207.54149,-0.0,紫金矿业
1277,2920,300185,2024-01-16,21.073975,21.073273,-0.0,通裕重工
1278,2212,2377,2024-01-16,12.465232,12.464815,-0.0,国创高新
1279,3361,300656,2024-01-16,69.66907,69.666725,-0.0,民德电子
1280,3028,300301,2024-01-16,9.946888,9.946552,-0.0,长方集团
1281,1485,159,2024-01-16,21.690056,21.689322,-0.0,国际实业
1282,3003,300275,2024-01-16,56.50174,56.4998,-0.0,梅安森
1283,2745,2967,2024-01-16,24.143972,24.143133,-0.0,广电计量
1284,3221,300508,2024-01-16,56.97012,56.96814,-0.0,维宏股份
1285,816,601222,2024-01-16,31.97213,31.971004,-0.0,林洋能源
1286,2954,300224,2024-01-16,55.267727,55.265762,-0.0,正海磁材
1287,669,600859,2024-01-16,77.93623,77.93344,-0.0,王府井
1288,1293,603738,2024-01-16,81.016266,81.01336,-0.0,泰晶科技
1289,1859,2006,2024-01-16,83.8662,83.86314,-0.0,精功科技
1290,1314,603800,2024-01-16,28.312712,28.311666,-0.0,道森股份
1291,1863,2010,2024-01-16,31.214144,31.212976,-0.0,传化智联
1292,1869,2019,2024-01-16,153.57901,153.57326,-0.0,亿帆医药
1293,604,600782,2024-01-16,39.149662,39.14818,-0.0,新钢股份
1294,2930,300197,2024-01-16,74.48864,74.48579,-0.0,铁汉生态
1295,731,600976,2024-01-16,146.56749,146.56186,-0.0,健民集团
1296,3321,300615,2024-01-16,38.79297,38.791462,-0.0,欣天科技
1297,1583,593,2024-01-16,47.274563,47.27272,-0.0,大通燃气
1298,2053,2213,2024-01-16,29.813957,29.812792,-0.0,特 尔 佳
1299,2957,300227,2024-01-16,43.76891,43.767197,-0.0,光韵达
1300,1438,21,2024-01-16,221.94835,221.93964,-0.0,深科技
1301,3174,300459,2024-01-16,75.295006,75.29202,-0.0,金科文化
1302,3448,300748,2024-01-16,51.733524,51.731472,-0.0,金力永磁
1303,2113,2276,2024-01-16,38.95488,38.953327,-0.0,万马股份
1304,2770,300021,2024-01-16,54.813698,54.8115,-0.0,大禹节水
1305,1059,603197,2024-01-16,84.31459,84.31118,-0.0,保隆科技
1306,766,601018,2024-01-16,4.6654534,4.6652646,-0.0,宁波港
1307,1279,603712,2024-01-16,31.526499,31.525217,-0.0,七一二
1308,2232,2397,2024-01-16,53.007385,53.005207,-0.0,梦洁股份
1309,599,600776,2024-01-16,39.61606,39.614418,-0.0,东方通信
1310,508,600666,2024-01-16,34.799015,34.79757,-0.0,*ST瑞德
1311,2821,300079,2024-01-16,74.11635,74.113266,-0.0,数码科技
1312,936,601990,2024-01-16,10.312599,10.312168,-0.0,南京证券
1313,1159,603416,2024-01-16,55.125427,55.123123,-0.0,信捷电气
1314,1695,776,2024-01-16,90.78831,90.78449,-0.0,广发证券
1315,119,600162,2024-01-16,17.613113,17.612371,-0.0,香江控股
1316,2323,2497,2024-01-16,84.266464,84.26289,-0.0,雅化集团
1317,788,601116,2024-01-16,14.249196,14.248577,-0.0,三江购物
1318,3228,300515,2024-01-16,25.250336,25.249237,-0.0,三德科技
1319,3130,300414,2024-01-16,38.563976,38.562294,-0.0,中光防雷
1320,1309,603789,2024-01-16,14.89832,14.897666,-0.0,星光农机
1321,2484,2671,2024-01-16,23.662176,23.661135,-0.0,龙泉股份
1322,1563,561,2024-01-16,23.52687,23.525826,-0.0,烽火电子
1323,3482,300787,2024-01-16,49.638004,49.6358,-0.0,海能实业
1324,242,600320,2024-01-16,37.383747,37.38208,-0.0,振华重工
1325,2063,2224,2024-01-16,40.117393,40.11559,-0.0,三 力 士
1326,3167,300452,2024-01-16,80.8718,80.868164,-0.0,山河药辅
1327,1338,603855,2024-01-16,23.473352,23.472294,-0.0,华荣股份
1328,2042,2202,2024-01-16,67.66721,67.66415,-0.0,金风科技
1329,454,600600,2024-01-16,97.46772,97.463295,-0.0,青岛啤酒
1330,1011,603100,2024-01-16,30.69713,30.695732,-0.0,川仪股份
1331,2685,2900,2024-01-16,23.704823,23.703741,-0.0,哈三联
1332,2213,2378,2024-01-16,16.2639,16.263157,-0.0,章源钨业
1333,2317,2491,2024-01-16,22.938396,22.93734,-0.0,通鼎互联
1334,1275,603707,2024-01-16,59.47916,59.476406,-0.0,健友股份
1335,2686,2901,2024-01-16,41.88382,41.881824,-0.0,大博医疗
1336,1306,603786,2024-01-16,74.67936,74.67578,-0.0,科博达
1337,297,600388,2024-01-16,79.72245,79.71855,-0.0,龙净环保
1338,1875,2025,2024-01-16,246.31773,246.3056,-0.0,航天电器
1339,1680,739,2024-01-16,163.5817,163.57364,-0.0,普洛药业
1340,2241,2406,2024-01-16,26.577827,26.576517,-0.0,远东传动
1341,1956,2111,2024-01-16,48.02632,48.02393,-0.0,威海广泰
1342,2908,300171,2024-01-16,159.6199,159.61191,-0.0,东富龙
1343,1090,603278,2024-01-16,18.488514,18.487583,-0.0,大业股份
1344,3384,300679,2024-01-16,144.56363,144.55632,-0.0,电连技术
1345,420,600563,2024-01-16,159.76305,159.75494,-0.0,法拉电子
1346,1700,783,2024-01-16,39.64882,39.6468,-0.0,长江证券
1347,1380,603919,2024-01-16,44.712315,44.710022,-0.0,金徽酒
1348,3349,300643,2024-01-16,13.776227,13.775514,-0.0,万通智控
1349,507,600665,2024-01-16,12.665628,12.6649685,-0.0,天地源
1350,1514,488,2024-01-16,30.45461,30.453024,-0.0,晨鸣纸业
1351,3237,300525,2024-01-16,134.30002,134.29301,-0.0,博思软件
1352,1677,736,2024-01-16,46.962086,46.959633,-0.0,中交地产
1353,920,601919,2024-01-16,19.592676,19.591648,-0.0,中远海控
1354,3101,300384,2024-01-16,94.16742,94.162476,-0.0,三联虹普
1355,1295,603755,2024-01-16,30.049944,30.048355,-0.0,日辰股份
1356,1487,301,2024-01-16,18.816507,18.81551,-0.0,东方盛虹
1357,1988,2146,2024-01-16,38.562054,38.56001,-0.0,荣盛发展
1358,608,600789,2024-01-16,22.842457,22.841246,-0.0,鲁抗医药
1359,1189,603555,2024-01-16,3.5578127,3.5576239,-0.0,贵人鸟
1360,267,600352,2024-01-16,116.69111,116.68491,-0.0,浙江龙盛
1361,1175,603506,2024-01-16,30.31257,30.310942,-0.0,南都物业
1362,1817,961,2024-01-16,10.73145,10.730873,-0.0,中南建设
1363,2667,2881,2024-01-16,62.52114,62.517723,-0.0,美格智能
1364,2345,2524,2024-01-16,30.742098,30.740414,-0.0,光正集团
1365,1462,59,2024-01-16,7.7960434,7.795613,-0.0,华锦股份
1366,586,600758,2024-01-16,11.235493,11.234872,-0.0,红阳能源
1367,3387,300682,2024-01-16,25.95067,25.949226,-0.0,朗新科技
1368,1434,16,2024-01-16,81.30721,81.302635,-0.0,深康佳Ａ
1369,1720,810,2024-01-16,75.25757,75.253334,-0.0,创维数字
1370,545,600713,2024-01-16,55.947994,55.944836,-0.0,南京医药
1371,960,603019,2024-01-16,158.05971,158.05075,-0.0,中科曙光
1372,2590,2793,2024-01-16,21.10929,21.108088,-0.0,东音股份
1373,622,600804,2024-01-16,43.35144,43.34897,-0.0,鹏博士
1374,759,601008,2024-01-16,7.144126,7.1437182,-0.0,连云港
1375,2776,300029,2024-01-16,7.5530133,7.552581,-0.0,天龙光电
1376,1672,728,2024-01-16,22.872347,22.871035,-0.0,国元证券
1377,3500,300807,2024-01-16,35.383255,35.381214,-0.0,天迈科技
1378,1038,603159,2024-01-16,24.504507,24.503092,-0.0,上海亚虹
1379,1091,603279,2024-01-16,35.09011,35.08808,-0.0,景津环保
1380,3381,300676,2024-01-16,52.24946,52.246437,-0.0,华大基因
1381,2488,2675,2024-01-16,92.26436,92.25902,-0.0,东诚药业
1382,887,601777,2024-01-16,5.3133984,5.3130903,-0.0,力帆股份
1383,43,600062,2024-01-16,144.09198,144.08362,-0.0,华润双鹤
1384,2520,2713,2024-01-16,30.055815,30.054058,-0.0,东易日盛
1385,1346,603867,2024-01-16,44.394833,44.392227,-0.0,新化股份
1386,1917,2072,2024-01-16,7.1602745,7.159854,-0.0,*ST凯瑞
1387,2404,2585,2024-01-16,32.913887,32.91195,-0.0,双星新材
1388,1463,60,2024-01-16,187.18883,187.17773,-0.0,中金岭南
1389,3459,300760,2024-01-16,309.5156,309.49713,-0.0,迈瑞医疗
1390,3334,300628,2024-01-16,578.40356,578.36884,-0.0,亿联网络
1391,1707,792,2024-01-16,127.962616,127.95488,-0.0,*ST盐湖
1392,1147,603380,2024-01-16,25.840744,25.839155,-0.0,易德龙
1393,3144,300428,2024-01-16,79.49272,79.48783,-0.0,四通新材
1394,1704,789,2024-01-16,46.161724,46.158882,-0.0,万年青
1395,1372,603906,2024-01-16,25.446547,25.444975,-0.0,龙蟠科技
1396,2440,2625,2024-01-16,94.75719,94.751305,-0.0,光启技术
1397,1780,908,2024-01-16,7.9493685,7.9488726,-0.0,景峰医药
1398,283,600371,2024-01-16,38.461163,38.45876,-0.0,万向德农
1399,1773,899,2024-01-16,22.048962,22.047577,-0.0,赣能股份
1400,2276,2444,2024-01-16,95.23073,95.22473,-0.0,巨星科技
1401,3351,300645,2024-01-16,36.44043,36.438126,-0.0,正元智慧
1402,965,603025,2024-01-16,36.847263,36.844917,-0.0,大豪科技
1403,2202,2367,2024-01-16,61.930897,61.92692,-0.0,康力电梯
1404,91,600125,2024-01-16,101.81174,101.80519,-0.0,铁龙物流
1405,2181,2344,2024-01-16,21.539898,21.53851,-0.0,海宁皮城
1406,1870,2020,2024-01-16,110.36085,110.35371,-0.0,京新药业
1407,3395,300690,2024-01-16,48.47912,48.475967,-0.0,双一科技
1408,3199,300484,2024-01-16,54.26945,54.265877,-0.0,蓝海华腾
1409,1340,603858,2024-01-16,40.84192,40.839184,-0.0,步长制药
1410,3069,300347,2024-01-16,718.479,718.4307,-0.0,泰格医药
1411,510,600668,2024-01-16,116.914215,116.906334,-0.0,尖峰集团
1412,1748,859,2024-01-16,17.161406,17.160248,-0.0,国风塑业
1413,101,600136,2024-01-16,3.1344693,3.1342576,-0.0,当代明诚
1414,2477,2662,2024-01-16,18.6899,18.688633,-0.0,京威股份
1415,350,600477,2024-01-16,81.076294,81.07077,-0.0,杭萧钢构
1416,1246,603662,2024-01-16,85.81471,85.808846,-0.0,柯力传感
1417,2974,300244,2024-01-16,244.03954,244.02281,-0.0,迪安诊断
1418,1924,2079,2024-01-16,55.21142,55.20763,-0.0,苏州固锝
1419,2676,2890,2024-01-16,30.573986,30.571886,-0.0,弘宇股份
1420,961,603020,2024-01-16,20.405544,20.40414,-0.0,爱普股份
1421,1953,2108,2024-01-16,68.97546,68.97071,-0.0,沧州明珠
1422,130,600177,2024-01-16,246.13257,246.11552,-0.0,雅戈尔
1423,2197,2361,2024-01-16,38.16913,38.16648,-0.0,神剑股份
1424,1553,550,2024-01-16,42.39919,42.39623,-0.0,江铃汽车
1425,1384,603927,2024-01-16,45.903275,45.90007,-0.0,中科软
1426,2222,2387,2024-01-16,38.561443,38.55875,-0.0,维信诺
1427,2736,2957,2024-01-16,18.618938,18.617636,-0.0,科瑞技术
1428,3186,300471,2024-01-16,70.11452,70.10961,-0.0,厚普股份
1429,1927,2082,2024-01-16,21.393406,21.391905,-0.0,万邦德
1430,3148,300433,2024-01-16,76.725845,76.72045,-0.0,蓝思科技
1431,978,603039,2024-01-16,184.1028,184.08968,-0.0,泛微网络
1432,1055,603188,2024-01-16,11.335384,11.334573,-0.0,ST亚邦
1433,1808,950,2024-01-16,12.845361,12.8444395,-0.0,重药控股
1434,1064,603208,2024-01-16,76.67699,76.67143,-0.0,江山欧派
1435,880,601698,2024-01-16,17.90377,17.902464,-0.0,中国卫通
1436,1471,70,2024-01-16,21.797373,21.795773,-0.0,特发信息
1437,3403,300698,2024-01-16,36.278854,36.276184,-0.0,万马科技
1438,1480,153,2024-01-16,41.99277,41.989624,-0.0,丰原药业
1439,1468,66,2024-01-16,88.70043,88.69377,-0.0,中国长城
1440,3255,300545,2024-01-16,66.31942,66.31444,-0.0,联得装备
1441,1969,2126,2024-01-16,97.51841,97.51106,-0.0,银轮股份
1442,1794,926,2024-01-16,17.268612,17.267302,-0.0,福星股份
1443,3095,300378,2024-01-16,50.507885,50.504044,-0.0,鼎捷软件
1444,3374,300669,2024-01-16,33.313393,33.310844,-0.0,沪宁股份
1445,923,601933,2024-01-16,30.281221,30.278904,-0.0,永辉超市
1446,905,601877,2024-01-16,38.186596,38.18367,-0.0,正泰电器
1447,1169,603489,2024-01-16,85.16045,85.15389,-0.0,八方股份
1448,3371,300666,2024-01-16,59.988457,59.98383,-0.0,江丰电子
1449,3108,300391,2024-01-16,30.84169,30.839298,-0.0,康跃科技
1450,959,603018,2024-01-16,58.98796,58.983376,-0.0,中设集团
1451,139,600187,2024-01-16,10.582482,10.581655,-0.0,国中水务
1452,2521,2714,2024-01-16,736.93524,736.8775,-0.0,牧原股份
1453,2237,2402,2024-01-16,164.2412,164.22832,-0.0,和而泰
1454,2768,300019,2024-01-16,116.85976,116.850586,-0.0,硅宝科技
1455,1933,2088,2024-01-16,81.58005,81.57364,-0.0,鲁阳节能
1456,1067,603218,2024-01-16,25.32396,25.32197,-0.0,日月股份
1457,2103,2266,2024-01-16,40.897774,40.894558,-0.0,浙富控股
1458,2047,2207,2024-01-16,14.873408,14.872234,-0.0,ST准油
1459,1424,4,2024-01-16,64.635086,64.62998,-0.0,国农科技
1460,2729,2949,2024-01-16,15.951292,15.9500265,-0.0,华阳国际
1461,1651,703,2024-01-16,53.73741,53.73314,-0.0,恒逸石化
1462,2315,2489,2024-01-16,38.445732,38.442677,-0.0,浙江永强
1463,2841,300101,2024-01-16,185.73438,185.71939,-0.0,振芯科技
1464,2592,2796,2024-01-16,29.243553,29.241188,-0.0,世嘉科技
1465,1350,603876,2024-01-16,24.182766,24.18081,-0.0,鼎胜新材
1466,1105,603309,2024-01-16,41.28759,41.28424,-0.0,维力医疗
1467,2171,2334,2024-01-16,101.6776,101.66934,-0.0,英威腾
1468,916,601901,2024-01-16,8.927978,8.927252,-0.0,方正证券
1469,3238,300527,2024-01-16,15.541004,15.539736,-0.0,中国应急
1470,40,600059,2024-01-16,77.30742,77.30111,-0.0,古越龙山
1471,2023,2183,2024-01-16,71.297714,71.29185,-0.0,怡 亚 通
1472,1607,629,2024-01-16,16.384857,16.383507,-0.0,攀钢钒钛
1473,1493,403,2024-01-16,184.8261,184.81082,-0.0,双林生物
1474,157,600208,2024-01-16,17.09652,17.095104,-0.0,新湖中宝
1475,1703,788,2024-01-16,26.50546,26.503262,-0.0,北大医药
1476,142,600190,2024-01-16,6.009131,6.0086317,-0.0,锦州港
1477,326,600433,2024-01-16,18.471474,18.469934,-0.0,冠豪高新
1478,538,600705,2024-01-16,420.61508,420.57986,-0.0,中航资本
1479,1184,603527,2024-01-16,23.31271,23.310755,-0.0,众源新材
1480,1174,603505,2024-01-16,70.48908,70.483154,-0.0,金石资源
1481,386,600519,2024-01-16,9505.542,9504.741,-0.0,贵州茅台
1482,3213,300499,2024-01-16,60.30913,60.304035,-0.0,高澜股份
1483,1160,603421,2024-01-16,14.782554,14.781303,-0.0,鼎信通讯
1484,1810,952,2024-01-16,21.192787,21.190987,-0.0,广济药业
1485,3417,300713,2024-01-16,56.042442,56.037663,-0.0,英可瑞
1486,2543,2737,2024-01-16,127.28926,127.27839,-0.0,葵花药业
1487,24,600031,2024-01-16,632.91675,632.8627,-0.0,三一重工
1488,2505,2695,2024-01-16,46.66545,46.66144,-0.0,煌上煌
1489,3485,300790,2024-01-16,46.55084,46.54683,-0.0,宇瞳光学
1490,926,601952,2024-01-16,15.314069,15.312749,-0.0,苏垦农发
1491,2927,300193,2024-01-16,22.311058,22.30913,-0.0,佳士科技
1492,990,603063,2024-01-16,24.431871,24.429752,-0.0,禾望电气
1493,1815,959,2024-01-16,7.559376,7.5587196,-0.0,首钢股份
1494,1427,7,2024-01-16,69.722046,69.71599,-0.0,全新好
1495,1999,2158,2024-01-16,79.75196,79.74502,-0.0,汉钟精机
1496,3316,300609,2024-01-16,30.995012,30.99228,-0.0,汇纳科技
1497,680,600871,2024-01-16,3.3124528,3.3121605,-0.0,石化油服
1498,619,600801,2024-01-16,99.988525,99.97969,-0.0,华新水泥
1499,1887,2038,2024-01-16,189.0976,189.08089,-0.0,双鹭药业
1500,2328,2505,2024-01-16,25.936497,25.9342,-0.0,大康农业
1501,2848,300109,2024-01-16,85.589676,85.582085,-0.0,新开源
1502,3283,300575,2024-01-16,52.939472,52.93473,-0.0,中旗股份
1503,3298,300590,2024-01-16,67.51371,67.507614,-0.0,移为通信
1504,3362,300657,2024-01-16,73.18466,73.17802,-0.0,弘信电子
1505,3413,300709,2024-01-16,60.12699,60.121506,-0.0,精研科技
1506,3322,300616,2024-01-16,36.68535,36.681976,-0.0,尚品宅配
1507,844,601398,2024-01-16,8.696981,8.696175,-0.0,工商银行
1508,252,600331,2024-01-16,42.435875,42.43194,-0.0,宏达股份
1509,3478,300782,2024-01-16,729.02686,728.9592,-0.0,卓胜微
1510,1018,603110,2024-01-16,57.160465,57.155144,-0.0,东方材料
1511,2585,2788,2024-01-16,29.301476,29.298748,-0.0,鹭燕医药
1512,2786,300041,2024-01-16,77.660034,77.65279,-0.0,回天新材
1513,723,600966,2024-01-16,35.643528,35.64019,-0.0,博汇纸业
1514,1256,603679,2024-01-16,22.274036,22.27195,-0.0,华体科技
1515,2831,300091,2024-01-16,33.878906,33.875725,-0.0,金通灵
1516,1558,555,2024-01-16,37.840202,37.836643,-0.0,神州信息
1517,361,600490,2024-01-16,41.64688,41.642925,-0.0,鹏欣资源
1518,3093,300376,2024-01-16,148.5787,148.56454,-0.0,易事特
1519,2077,2238,2024-01-16,42.457832,42.45378,-0.0,天威视讯
1520,3111,300395,2024-01-16,275.9059,275.87955,-0.0,菲利华
1521,1914,2067,2024-01-16,9.79292,9.791984,-0.0,景兴纸业
1522,494,600649,2024-01-16,93.983376,93.97439,-0.0,城投控股
1523,413,600556,2024-01-16,28.489727,28.486998,-0.0,ST慧球
1524,1838,987,2024-01-16,34.723972,34.72064,-0.0,越秀金控
1525,1756,877,2024-01-16,47.890884,47.886284,-0.0,天山股份
1526,277,600363,2024-01-16,76.972725,76.96533,-0.0,联创光电
1527,1129,603345,2024-01-16,110.69424,110.68359,-0.0,安井食品
1528,450,600596,2024-01-16,104.74716,104.73707,-0.0,新安股份
1529,2172,2335,2024-01-16,144.43356,144.41963,-0.0,科华恒盛
1530,1094,603288,2024-01-16,303.79126,303.76193,-0.0,海天味业
